Income,Kidhome,Teenhome,Recency,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,Age,MntTotal,TotalCampAccepted,Customer_years,labels
42873.0,1,1,11,4,6,1,4,8,71,269,0,8,0
87679.0,0,0,62,1,7,11,10,4,33,2524,4,8,1
57867.0,1,0,48,7,7,2,9,6,43,612,0,8,0
35765.0,1,0,86,2,2,0,4,6,31,75,0,8,2
65492.0,0,0,73,2,4,7,13,2,62,1045,0,7,1
32952.0,1,0,36,1,2,0,3,7,44,55,0,8,2
53374.0,0,1,34,6,4,2,9,9,52,1064,2,9,3
71706.0,0,1,16,4,9,5,7,5,62,1443,0,9,3
68487.0,0,0,48,1,9,7,13,4,33,1366,0,8,1
53253.0,1,1,61,7,4,3,5,5,46,436,0,8,0
31163.0,1,0,54,1,1,0,3,6,48,38,0,7,2
42014.0,1,0,56,6,7,1,6,8,44,436,1,9,0
54108.0,1,1,74,13,8,2,9,8,48,747,0,9,0
49667.0,0,0,35,2,5,10,5,8,66,1396,2,9,3
63206.0,0,0,65,1,4,3,6,2,47,928,1,7,1
57136.0,1,1,48,9,5,2,10,6,49,642,0,8,0
46772.0,0,1,88,6,11,8,5,8,46,1048,1,9,3
78931.0,0,0,19,1,2,8,13,1,50,943,0,8,1
53977.0,0,1,21,5,5,5,12,5,63,907,0,8,3
84219.0,0,0,27,1,3,4,10,1,33,1198,0,7,1
46098.0,1,1,86,4,3,2,2,8,46,120,0,9,0
73538.0,0,1,92,3,10,4,9,7,56,1658,0,9,3
79529.0,0,0,1,1,4,8,9,2,35,1638,0,7,1
20981.0,0,0,14,1,3,1,2,8,44,73,1,8,2
51766.0,1,0,74,2,4,2,4,5,41,275,0,7,2
55759.0,0,1,84,5,10,3,8,8,59,854,0,9,3
33039.0,1,0,4,1,2,0,4,5,43,78,0,8,2
37787.0,1,0,50,1,3,0,3,8,49,106,0,8,2
27242.0,1,0,2,2,2,0,3,9,51,106,1,9,2
87188.0,0,0,73,1,10,2,6,3,38,1923,1,8,1
69930.0,0,0,21,1,4,5,12,3,50,1662,0,8,1
37697.0,1,0,82,1,2,1,3,6,45,84,0,7,2
37401.0,1,0,14,2,2,0,3,7,48,48,0,7,2
3502.0,1,0,56,0,0,0,0,14,48,5,0,8,2
58597.0,1,1,20,12,7,4,9,7,45,733,0,9,0
82032.0,0,0,54,0,4,6,7,1,73,1234,0,7,1
28087.0,1,1,77,3,2,2,2,7,63,112,0,9,0
74004.0,0,0,5,1,4,6,4,3,34,1658,3,7,1
19740.0,0,1,65,2,1,1,3,5,61,55,0,8,2
57036.0,0,1,33,4,6,3,13,9,46,1513,1,9,3
53083.0,1,1,65,6,5,1,5,7,63,271,1,8,0
69283.0,0,1,41,4,7,3,13,5,46,904,0,7,3
46098.0,1,1,86,4,3,2,2,8,46,120,1,9,0
23331.0,1,0,92,2,3,0,3,8,33,103,0,9,2
23331.0,1,0,97,6,5,1,5,9,33,269,0,9,0
9255.0,1,0,91,1,1,1,2,8,32,22,0,8,2
67786.0,0,0,0,1,3,6,6,1,62,1156,1,8,1
71969.0,0,1,59,3,3,4,9,8,50,1086,1,9,3
59235.0,1,0,4,3,11,2,12,7,54,1128,0,8,3
31928.0,1,0,5,2,3,0,4,7,32,72,0,7,2
74881.0,1,1,48,4,9,2,12,5,60,964,0,8,3
65819.0,0,0,99,1,5,4,10,3,43,1383,0,9,1
51411.0,1,2,81,1,0,0,3,5,68,18,0,8,0
51983.0,0,1,95,3,9,2,10,7,57,793,0,9,3
42386.0,1,0,43,1,3,0,3,8,35,100,0,8,2
30390.0,0,0,5,1,2,0,3,6,34,80,0,8,2
30983.0,0,0,50,1,4,0,3,8,58,167,1,9,2
66033.0,0,1,76,2,8,3,7,7,64,677,0,8,3
37284.0,1,1,46,1,0,0,3,6,46,23,0,8,2
57530.0,0,1,68,1,1,1,4,1,70,92,0,8,2
76800.0,0,0,33,1,4,4,7,1,56,641,0,7,1
63943.0,0,1,50,1,6,4,6,5,65,1106,0,9,3
76081.0,0,0,85,1,4,5,4,2,59,1033,1,7,1
67445.0,0,1,63,5,9,6,12,6,47,1174,0,9,3
37054.0,1,1,89,2,1,0,3,7,54,25,0,8,2
47175.0,1,1,81,7,4,2,4,8,59,240,2,9,0
31859.0,1,0,77,1,1,0,2,7,45,20,0,8,2
27215.0,2,1,50,4,2,1,4,6,60,102,0,8,0
70179.0,0,1,10,3,7,3,13,5,45,1034,0,8,3
39922.0,1,0,30,2,3,0,4,8,38,156,0,8,2
49681.0,0,2,66,6,7,1,7,7,45,458,0,8,0
24645.0,1,0,16,1,1,0,2,8,33,17,0,9,2
79865.0,0,1,12,1,5,10,5,1,67,792,0,7,1
44322.0,1,0,30,2,3,0,3,8,36,92,0,7,2
47958.0,0,1,8,2,6,3,5,5,69,407,0,8,3
63972.0,0,1,93,4,5,4,10,4,57,1269,1,9,3
75315.0,0,1,14,2,5,4,12,2,67,841,0,7,3
55517.0,1,1,53,5,11,1,6,9,71,633,1,9,0
75283.0,1,2,26,11,6,3,5,4,64,1019,0,8,0
82800.0,0,0,23,1,7,6,12,3,75,1315,3,9,1
38998.0,1,1,92,3,2,0,3,8,67,54,0,9,0
90638.0,0,0,29,1,3,4,10,1,30,2525,2,7,1
27161.0,1,0,41,1,1,0,3,7,35,52,0,8,2
42014.0,1,0,56,6,7,1,6,8,44,436,1,9,0
38201.0,0,1,19,4,5,1,5,8,61,268,0,8,0
45203.0,2,0,4,1,3,1,3,6,39,147,1,7,2
81574.0,0,0,89,1,4,5,8,1,74,1798,2,7,1
34935.0,0,0,71,1,2,1,4,7,29,137,0,8,2
60482.0,0,1,81,1,7,2,7,7,45,507,0,8,3
34633.0,2,1,31,1,1,0,2,6,65,15,0,7,2
78093.0,0,0,53,1,4,7,5,1,74,1105,0,8,1
82460.0,0,0,78,1,5,3,6,1,71,974,0,8,1
45903.0,0,1,80,2,2,1,3,4,55,66,0,7,2
81361.0,0,0,18,1,3,10,13,1,34,778,1,7,1
35860.0,1,1,37,2,1,1,2,5,48,49,2,7,2
40442.0,1,1,52,4,3,1,4,7,69,169,1,9,0
61482.0,0,0,39,1,3,2,6,2,56,299,0,7,1
34968.0,1,0,11,7,3,2,5,7,41,221,0,8,0
75794.0,0,0,33,1,7,5,12,3,34,1682,1,8,1
31497.0,0,1,22,2,3,1,4,8,59,155,0,9,0
74268.0,0,0,83,1,4,3,5,2,66,892,0,8,1
13724.0,1,0,43,1,2,0,2,9,33,58,1,9,2
45143.0,0,1,74,3,6,1,5,7,56,311,0,8,0
52569.0,0,1,54,1,2,0,4,3,54,95,0,7,2
48432.0,0,1,3,5,7,1,6,8,48,424,1,9,0
17144.0,1,1,96,5,3,0,4,7,61,47,0,7,0
36108.0,1,0,68,3,7,1,4,9,37,339,1,8,2
76445.0,1,0,2,1,2,5,13,6,50,1410,0,9,1
36663.0,1,0,40,1,1,1,3,2,46,35,0,7,2
53843.0,0,1,64,4,8,5,3,7,56,562,0,8,3
90226.0,0,0,26,1,4,7,12,2,65,2352,1,9,1
70638.0,0,0,69,1,4,5,10,3,66,1334,1,8,1
44512.0,1,1,57,2,1,0,3,4,61,32,0,8,2
27116.0,1,1,78,2,2,0,3,7,60,41,0,7,2
54072.0,1,1,71,1,2,0,2,8,58,39,0,8,2
71855.0,0,1,59,4,5,5,11,3,44,1141,0,8,3
51250.0,1,0,28,5,10,5,4,9,31,710,1,8,0
60432.0,0,1,61,5,7,2,5,6,48,401,0,7,0
65526.0,0,1,22,1,4,4,8,2,57,506,0,7,1
68655.0,0,0,95,1,4,5,11,3,33,1538,0,9,1
12393.0,0,0,38,1,2,0,3,9,43,57,0,9,2
64509.0,0,0,19,1,6,3,9,4,31,1722,2,8,1
33955.0,1,0,92,4,5,1,5,8,46,270,0,8,2
31353.0,1,1,24,2,1,1,2,8,44,31,1,8,2
55434.0,1,0,21,3,5,3,13,4,37,882,0,8,3
28359.0,1,0,35,1,1,0,2,7,38,16,0,8,2
57100.0,1,0,9,2,3,2,7,3,34,311,0,7,2
69139.0,0,1,23,1,4,1,5,4,56,227,0,7,2
52973.0,0,1,92,7,9,6,9,8,65,1152,0,9,3
51717.0,0,1,55,1,3,0,4,7,56,122,1,8,2
18793.0,1,0,14,3,2,0,4,8,50,77,0,8,2
66664.0,0,0,78,1,5,7,6,3,39,1289,0,9,1
50664.0,1,1,64,9,8,1,6,9,62,561,0,8,0
54414.0,1,1,49,4,3,1,5,4,58,211,0,8,0
54549.0,0,1,8,2,5,1,4,7,69,233,0,7,0
47111.0,0,1,35,6,3,2,10,9,50,1092,0,9,0
41003.0,0,0,11,1,6,2,8,6,58,601,0,8,3
19444.0,1,0,8,3,4,1,2,7,39,54,1,7,2
36301.0,1,0,53,1,3,0,3,7,45,78,0,8,2
73059.0,0,1,36,1,9,3,13,4,74,1095,0,8,3
42731.0,1,0,64,3,4,1,5,5,52,244,0,8,2
52854.0,1,1,43,2,2,1,4,5,62,116,0,7,2
22775.0,1,0,40,1,1,0,2,8,43,15,0,8,2
46681.0,0,2,52,2,4,6,4,5,73,425,0,8,3
59821.0,0,1,11,6,11,2,7,8,66,734,0,8,3
50002.0,0,1,21,2,8,2,7,7,67,638,0,8,3
69755.0,0,0,23,1,3,6,12,1,76,894,0,8,1
44078.0,1,1,17,2,2,0,3,5,52,41,0,7,2
30560.0,1,0,6,1,1,0,3,7,45,31,0,8,2
35924.0,1,1,56,1,1,0,3,5,52,34,0,7,2
64140.0,0,2,71,5,2,5,6,5,57,1750,4,8,3
56386.0,1,1,51,8,9,1,7,9,40,612,0,9,0
24594.0,1,0,94,1,1,0,3,5,42,29,0,8,2
75774.0,1,0,27,1,7,5,8,4,40,823,0,7,1
39228.0,0,0,1,1,0,0,3,4,61,20,0,8,2
58494.0,0,1,56,2,6,2,6,6,47,396,0,8,0
58684.0,0,0,71,1,5,3,12,2,40,813,1,7,1
57136.0,0,0,18,1,7,5,7,6,54,1179,1,8,1
56551.0,1,1,48,3,2,1,4,4,71,138,0,7,2
22448.0,1,0,86,3,2,1,3,3,39,55,0,7,2
82014.0,0,0,48,1,3,6,12,6,60,1511,1,9,1
34213.0,1,1,2,3,3,1,2,9,58,117,1,9,0
157146.0,0,0,13,0,0,28,0,1,44,1730,0,8,1
25358.0,0,1,57,2,1,0,3,6,74,32,0,8,0
35544.0,1,0,77,1,2,0,3,7,43,67,0,7,2
36634.0,0,1,0,3,5,2,5,7,67,335,0,8,0
62670.0,0,1,57,1,5,3,13,3,67,825,0,7,3
50334.0,0,1,24,6,7,4,6,6,49,694,0,8,3
72066.0,0,0,55,1,4,6,6,2,40,1792,3,7,1
50729.0,1,1,62,9,6,2,7,6,63,496,0,8,0
34916.0,2,0,89,4,5,1,3,9,53,231,0,8,2
64892.0,0,1,77,2,6,4,12,4,45,902,0,7,3
43602.0,1,1,45,3,3,1,2,6,55,68,0,7,2
33996.0,0,0,46,1,1,1,3,4,32,71,0,8,2
41473.0,1,0,80,1,2,0,3,7,36,76,0,8,2
63246.0,0,2,60,1,6,3,12,4,54,772,0,8,3
36732.0,1,1,71,3,1,1,4,2,62,47,0,8,2
69084.0,1,0,43,2,7,3,13,8,51,1586,0,8,3
77766.0,0,1,97,2,11,10,11,6,54,1529,2,8,3
37929.0,0,0,49,2,4,2,5,7,36,265,3,8,2
86610.0,0,0,66,1,5,6,6,2,70,1603,0,8,1
80141.0,0,0,20,1,7,4,10,6,35,2091,2,8,1
72635.0,0,0,54,1,6,8,6,3,66,981,1,8,1
69016.0,0,1,61,4,8,9,13,5,51,1533,0,9,3
20193.0,0,0,18,1,1,1,4,4,30,82,0,9,2
27573.0,1,0,45,4,5,1,4,8,46,244,0,8,2
15862.0,1,0,26,1,1,0,3,8,42,36,0,8,2
49544.0,1,0,0,2,5,1,8,7,45,404,0,8,2
33228.0,1,0,28,1,2,0,3,7,41,71,0,7,2
70440.0,0,0,49,1,5,10,7,3,43,1572,1,8,1
38232.0,1,1,84,4,3,1,3,5,50,122,0,7,2
22554.0,1,1,38,4,2,0,4,5,66,41,0,9,0
23536.0,1,0,53,1,0,0,3,3,38,10,0,7,2
49413.0,0,1,88,2,4,2,5,5,69,304,0,8,0
42231.0,1,1,99,1,1,0,3,5,52,37,0,7,2
78789.0,0,0,12,1,4,6,5,2,41,1754,1,9,1
56534.0,0,1,35,4,10,4,7,8,53,815,3,8,3
58350.0,0,1,5,4,8,3,12,6,50,1001,0,8,3
81217.0,0,0,77,1,3,7,11,1,32,1157,0,8,1
49090.0,0,1,45,3,7,2,9,7,70,688,0,8,3
61787.0,0,0,71,1,8,4,6,5,34,1319,0,8,1
18169.0,1,0,40,1,1,0,2,8,36,21,0,8,2
24336.0,1,0,82,1,1,0,2,7,40,31,0,9,2
18222.0,0,0,70,1,2,0,3,8,31,67,0,9,2
62335.0,0,1,87,2,3,3,13,2,69,708,0,8,3
42033.0,1,1,95,1,1,0,2,7,50,25,0,9,2
86580.0,0,0,72,0,4,2,5,1,38,746,1,8,1
41437.0,1,1,5,1,1,0,3,7,64,32,0,9,2
73705.0,0,2,86,2,9,6,8,5,70,1695,0,7,3
61064.0,0,1,80,5,8,4,11,6,45,1080,0,9,3
38452.0,1,1,62,3,3,0,3,7,66,72,0,7,2
18358.0,1,0,49,3,3,0,4,7,32,57,0,8,2
55012.0,0,1,85,6,8,2,9,5,48,660,0,7,3
9722.0,1,0,7,4,3,1,3,8,48,103,1,9,2
38175.0,1,0,6,3,3,1,4,7,37,153,0,8,2
58656.0,0,1,25,4,7,8,13,6,65,1220,1,9,3
52117.0,0,1,55,2,5,2,4,7,56,279,0,9,0
64813.0,1,0,81,1,7,2,10,5,43,745,0,7,1
54222.0,0,1,98,1,3,3,5,3,48,264,0,7,2
83512.0,0,0,31,1,4,7,10,1,35,2157,5,7,1
77520.0,0,1,30,1,8,7,7,4,62,1526,4,8,1
41154.0,0,1,98,1,1,0,4,5,43,69,0,8,2
80398.0,0,0,92,1,5,8,12,3,55,1597,1,9,1
18746.0,1,0,41,2,3,0,3,6,29,64,0,7,2
35196.0,1,0,68,6,6,1,5,8,37,497,0,9,0
60230.0,0,1,78,2,6,3,6,5,65,1067,0,8,3
22108.0,1,1,46,2,2,0,3,7,44,31,0,7,2
44392.0,1,1,71,5,4,1,4,7,47,211,0,8,0
55424.0,0,1,6,4,7,5,9,6,45,877,2,9,3
17688.0,1,0,82,1,1,0,2,8,42,11,0,8,2
92491.0,0,0,71,1,7,5,12,3,38,2034,4,8,1
90273.0,0,0,32,1,5,6,7,2,30,1991,4,8,1
82571.0,0,0,28,0,6,5,13,2,59,1686,1,7,1
38513.0,1,0,20,5,6,1,5,8,39,324,1,7,2
16653.0,1,0,10,3,2,1,3,6,42,69,1,7,2
42586.0,1,1,7,5,4,1,6,8,66,252,1,9,0
23529.0,0,1,67,1,1,1,2,6,56,54,0,8,2
74881.0,1,1,48,4,9,2,12,5,60,964,0,8,3
71107.0,0,1,61,2,7,6,13,4,70,1327,0,8,3
46910.0,1,1,36,2,2,0,3,6,57,68,0,7,2
18690.0,0,0,77,1,1,1,2,8,62,60,0,9,2
37244.0,1,1,90,1,1,1,2,7,66,55,1,8,2
82427.0,0,0,35,1,3,5,12,1,55,1456,1,7,1
75342.0,0,1,38,1,5,2,10,4,63,563,0,8,3
70044.0,0,1,46,4,7,10,5,5,67,1504,0,8,3
79146.0,1,1,33,2,8,1,8,6,54,564,0,7,3
77437.0,0,0,70,1,4,5,13,1,58,1125,1,8,1
54984.0,0,1,51,4,6,1,6,7,62,358,1,7,0
42403.0,1,0,18,1,1,0,3,8,50,42,0,8,2
55761.0,0,1,97,2,4,1,3,6,57,184,1,7,2
37292.0,1,0,32,5,6,3,5,8,38,460,0,8,0
45576.0,0,0,9,1,3,1,3,8,76,145,1,7,2
70321.0,0,0,6,1,6,5,13,4,74,1376,1,8,1
58086.0,0,1,80,2,11,3,7,8,52,792,0,8,3
81795.0,0,0,74,1,4,11,7,2,69,1382,0,9,1
28389.0,0,0,49,1,1,0,2,7,74,28,0,9,2
66835.0,0,0,21,1,6,4,13,2,75,1033,0,8,1
69901.0,0,1,95,3,7,3,10,5,52,882,0,8,3
80360.0,0,0,56,2,4,4,5,2,72,2231,3,8,1
63342.0,0,1,48,3,8,3,5,6,60,1101,2,9,3
44989.0,0,1,26,5,5,1,5,6,47,369,0,9,0
31859.0,1,0,3,1,1,0,3,7,41,48,0,7,2
51569.0,0,1,39,4,7,1,7,8,72,467,2,8,3
30372.0,1,1,33,3,2,0,3,7,50,44,0,9,0
16014.0,1,1,42,4,1,1,4,3,42,38,0,8,2
41120.0,1,1,80,3,2,1,3,6,53,81,0,8,2
39763.0,1,0,9,2,5,1,2,9,50,167,1,8,2
38725.0,1,1,52,2,1,0,4,4,66,45,0,7,2
77981.0,1,0,78,3,7,4,7,5,49,664,0,8,3
62905.0,0,1,68,3,7,2,8,4,57,622,0,8,3
13533.0,1,0,45,2,2,0,3,7,42,48,0,8,2
59481.0,0,1,47,2,3,3,8,2,46,461,0,8,3
72117.0,0,1,34,1,9,7,9,5,44,1073,0,8,3
21955.0,1,0,81,2,2,1,3,6,35,55,0,8,2
67131.0,0,1,72,3,9,2,12,6,65,976,0,8,3
36802.0,1,0,23,1,1,0,3,5,41,20,0,7,2
71853.0,0,0,29,1,2,8,6,1,39,1149,0,8,1
28249.0,0,0,80,1,2,0,3,6,60,43,0,7,2
47808.0,0,1,30,2,3,2,3,7,46,224,1,8,2
25509.0,1,0,15,3,3,0,3,9,47,101,1,9,2
51012.0,0,0,86,1,4,1,4,6,75,209,0,8,2
70596.0,0,0,68,1,3,5,12,2,36,968,0,9,1
85431.0,0,0,54,1,2,7,7,0,69,1165,0,8,1
42664.0,0,1,44,1,1,0,3,6,54,24,0,7,2
42586.0,1,1,7,5,4,1,6,8,66,252,1,9,0
29760.0,1,0,87,4,3,1,4,8,36,165,0,9,2
28973.0,0,0,59,2,5,1,5,8,44,269,0,9,2
39435.0,1,0,16,1,3,1,2,7,48,102,0,8,2
65370.0,0,0,1,1,2,3,13,1,37,461,0,8,1
20194.0,1,0,64,2,2,0,3,6,42,47,0,9,2
42473.0,1,1,72,3,2,1,4,5,45,144,0,7,2
64590.0,0,0,98,1,9,4,10,6,53,1338,0,9,3
71232.0,0,1,91,2,11,2,10,7,62,917,0,8,3
34600.0,1,1,8,5,5,2,5,8,50,318,1,8,0
46904.0,1,1,20,4,5,1,4,8,54,253,0,9,0
49094.0,0,1,6,5,6,3,6,6,48,502,0,9,0
36075.0,1,0,54,1,2,0,4,6,38,119,0,8,2
60839.0,1,1,72,13,2,2,12,8,42,1250,0,9,0
77298.0,0,1,46,1,6,6,11,3,42,969,0,8,1
34026.0,1,1,11,3,2,1,3,5,71,76,0,8,0
48918.0,1,1,21,2,1,0,4,4,58,62,0,7,2
82122.0,0,0,89,1,3,9,13,1,59,1382,1,8,1
37697.0,1,0,82,1,2,1,3,6,45,84,0,7,2
34074.0,1,1,69,5,3,3,3,6,69,255,1,8,0
28520.0,1,1,55,1,1,1,2,6,61,43,0,8,2
62535.0,0,1,13,1,3,2,8,3,66,398,0,8,3
36273.0,1,0,80,2,3,0,3,6,44,76,0,7,2
63404.0,0,2,97,2,6,3,4,4,57,902,1,7,3
75774.0,1,0,27,1,7,5,8,4,40,823,0,7,1
78416.0,0,1,99,2,7,7,10,3,45,1179,0,7,1
75702.0,0,1,87,1,10,5,13,6,47,1921,1,9,3
59385.0,1,1,85,2,3,1,4,5,70,185,0,8,0
37070.0,1,1,30,9,5,1,8,7,55,433,1,8,0
44689.0,1,1,82,2,1,1,2,7,70,34,1,7,2
53977.0,0,1,21,5,5,5,12,5,63,907,0,8,3
7144.0,0,2,92,0,23,1,1,0,55,416,0,8,3
18701.0,1,1,95,4,2,0,4,5,57,44,0,8,0
90369.0,0,0,2,1,4,6,6,1,65,1588,1,7,1
63159.0,0,0,74,1,3,5,8,3,47,1797,1,9,1
37758.0,1,1,49,2,1,0,3,8,55,40,0,9,2
46757.0,0,1,71,6,4,4,7,9,58,1143,0,9,0
79734.0,0,0,72,1,4,3,6,1,52,914,1,7,1
63207.0,0,0,68,1,2,3,6,7,29,1502,1,8,1
72071.0,0,1,4,3,5,4,8,2,67,1338,0,8,3
21840.0,1,0,80,1,1,0,3,9,38,27,0,8,2
58582.0,0,1,15,2,9,2,9,5,39,763,1,8,3
72282.0,0,0,70,1,5,7,9,7,70,1331,1,8,1
50387.0,0,2,91,3,6,2,8,5,65,525,0,8,3
32583.0,1,1,10,1,1,0,2,7,60,9,0,7,2
62568.0,0,1,99,3,5,3,5,4,59,953,1,7,3
44635.0,1,1,25,2,2,0,3,7,50,68,0,8,2
33316.0,1,1,34,3,2,1,4,6,50,131,0,8,2
63967.0,0,1,57,3,4,4,12,2,53,882,0,8,3
52513.0,0,0,84,2,9,5,9,7,43,1149,0,9,3
25293.0,1,0,51,1,1,1,2,8,52,37,0,8,2
54111.0,0,1,97,2,5,2,6,5,56,388,0,8,3
78394.0,0,0,13,1,4,6,5,2,35,1428,1,8,1
80739.0,0,0,92,1,3,11,9,1,63,1633,0,8,1
22669.0,1,0,30,3,4,1,2,9,46,173,1,8,2
29236.0,1,0,30,2,4,0,3,9,34,99,0,8,2
44911.0,0,1,11,3,4,1,4,7,62,215,0,8,0
54693.0,0,1,72,8,6,4,13,6,59,929,0,8,3
48186.0,1,0,39,3,4,1,4,7,47,219,0,7,2
54809.0,1,1,0,4,2,1,5,4,44,174,1,8,2
41580.0,1,1,15,3,2,1,3,5,43,92,0,9,2
80336.0,0,0,12,1,2,9,13,1,51,1052,0,8,1
47743.0,0,1,56,3,4,1,6,6,64,275,1,8,0
62972.0,0,1,39,2,7,4,3,6,66,587,0,9,3
57333.0,0,1,55,11,8,5,9,6,67,1662,1,9,3
32313.0,1,0,60,3,4,0,4,9,39,159,0,8,2
84953.0,0,0,73,1,3,10,4,2,68,1024,4,8,1
27071.0,1,0,90,2,2,0,3,6,53,35,0,7,2
68148.0,0,0,86,1,4,4,6,2,64,1042,0,8,1
65735.0,1,1,37,5,6,2,6,7,56,395,0,8,0
86836.0,0,0,7,1,6,10,6,5,46,557,4,9,1
4023.0,1,1,29,15,0,0,0,19,58,9,0,7,0
30093.0,0,0,19,1,2,0,3,7,31,69,0,8,2
57705.0,0,1,14,3,8,1,6,6,55,486,0,7,3
25008.0,1,0,72,2,1,0,3,8,33,34,0,7,2
83257.0,0,0,56,1,5,10,12,6,26,1365,3,9,1
22280.0,1,0,85,1,1,0,2,8,46,13,0,8,2
72159.0,0,0,62,1,4,6,10,2,43,1401,0,9,1
64260.0,0,0,1,1,4,5,4,3,60,1574,1,8,1
82733.0,0,0,28,1,8,4,7,4,37,1323,1,8,1
74290.0,0,1,70,4,10,8,10,6,50,1217,2,8,3
58217.0,2,1,84,1,2,0,4,6,70,103,0,9,0
21024.0,0,0,89,1,2,0,4,7,45,84,0,8,2
70116.0,0,0,73,1,2,8,12,1,49,1536,0,8,1
54006.0,1,0,42,2,8,1,7,7,36,581,0,9,0
69063.0,0,1,16,1,5,3,5,3,55,928,0,9,3
11448.0,0,0,16,1,1,0,2,6,46,14,0,8,2
61825.0,0,1,56,1,4,2,8,4,42,424,0,8,3
70886.0,1,0,65,1,5,4,4,2,50,960,0,8,1
69109.0,0,0,10,1,6,6,7,4,39,1555,2,9,1
